Id,SalePrice
2010,197322.07879066007
2011,146199.35544282736
2012,173387.23481905062
2013,183855.17216159214
2014,182497.85705730427
2015,208303.28710316334
2016,188424.93911423435
2017,197626.0156029259
2018,115723.20825657151
2019,132732.37629571624
2020,108686.70180070342
2021,112676.67863417038
2022,183959.0954976014
2023,138725.88475519427
2024,242477.4004824336
2025,373137.1460888254
2026,169218.5669382332
2027,145793.71796608483
2028,158409.9180482582
2029,169073.88566337037
2030,298013.8461696127
2031,284949.7086885358
2032,290326.21577712195
2033,300538.1734433734
2034,162436.46770560532
2035,203493.01917110282
2036,202499.91971245708
2037,206808.80823431496
2038,323958.6048231522
2039,239307.61248439102
2040,363521.67031903233
2041,273898.0450907996
2042,196713.61002211447
2043,169804.97749856504
2044,172216.6697083951
2045,202933.7426432473
2046,142388.01933839702
2047,143534.78028060685
2048,139007.87680590013
2049,139520.48931246978
2050,185677.36499160164
2051,107310.44012174454
2052,130310.71643502133
2053,144303.77033116555
2054,87459.25013887146
2055,156546.3176145415
2056,131466.53216562074
2057,115990.68769325684
2058,222028.06825190547
2059,128940.36927214348
2060,163831.67422496228
2061,181178.78923835012
2062,130486.98598124098
2063,112381.01056840712
2064,140163.9748779488
2065,124286.54563506584
2066,165733.21422972681
2067,113580.51580165219
2068,144863.40105358956
2069,87024.21115677607
2070,109656.58841307288
2071,93470.66300903897
2072,122028.60162608139
2073,141811.1225935751
2074,191910.50538332487
2075,153876.90166765012
2076,128084.01062036617
2077,146300.72737635023
2078,127063.74102664654
2079,131842.7123848662
2080,122108.86832901549
2081,119363.46797878371
2082,139886.75728684486
2083,144885.50483439933
2084,114906.5597745402
2085,119152.90211601845
2086,142178.3848002358
2087,127632.98036606552
2088,95317.31640729311
2089,78631.19949834942
2090,132272.53693594175
2091,127716.08866992951
2092,131778.31078866863
2093,119387.38645316479
2094,135449.21807586768
2095,145731.77405386444
2096,77455.44294454221
2097,99378.52716584565
2098,148271.02433750214
2099,61844.172205312745
2100,98149.49516780935
2101,125779.71141887919
2102,136631.8807877409
2103,110238.3041762248
2104,130934.30253528498
2105,129235.27389057509
2106,80040.13984770776
2107,219284.88310339255
2108,119872.84319528632
2109,114011.1178308726
2110,134941.58362981438
2111,162664.5316396349
2112,132832.42896051932
2113,119680.05184839836
2114,104436.30274821012
2115,145316.79107867094
2116,126969.55302156218
2117,148319.4733232345
2118,115948.79320200172
2119,97728.26983946872
2120,106212.18993532998
2121,108872.33370830127
2122,101844.63388995329
2123,87357.19120296942
2124,174392.2344559276
2125,127027.93062773641
2126,146540.4510183457
2127,147885.26685166542
2128,129656.51620494224
2129,112745.25800444446
2130,143354.8680465887
2131,151636.92017542696
2132,126120.37060380673
2133,126990.46998619681
2134,121884.81095208308
2135,109471.18435563937
2136,71828.06792566755
2137,120051.73156079308
2138,137574.17805705464
2139,156351.5869597002
2140,139134.6804045075
2141,142021.60786764728
2142,127893.93505433903
2143,137861.35948341145
2144,121554.11120885682
2145,135985.4890032055
2146,167027.29028673097
2147,150000.86854057325
2148,130832.68862336219
2149,139905.98651126996
2150,206960.42574232764
2151,121067.00139029644
2152,186843.50792159155
2153,158456.95594732507
2154,103204.19301109333
2155,140587.06395239188
2156,277528.8238357945
2157,237593.08165826378
2158,254527.41943073095
2159,216670.8052411391
2160,173517.97319410072
2161,239979.13541345543
2162,460293.37146105134
2163,367413.50546338543
2164,241987.1984467134
2165,180573.84845425352
2166,149034.24672088187
2167,230013.32056212943
2168,190694.32918738865
2169,201171.8123714522
2170,217279.118039008
2171,147318.53683104055
2172,144354.23285619187
2173,161976.4799998919
2174,238500.30705166658
2175,324502.8852170816
2176,313105.66329215583
2177,246724.1246403055
2178,211505.07244745767
2179,139612.9680695008
2180,219984.92876023753
2181,192738.02952194176
2182,222750.52808576263
2183,187657.737289567
2184,132123.82188637563
2185,111480.56741647999
2186,142356.11088012788
2187,154213.6975971267
2188,150892.77341216765
2189,183671.8593334117
2190,84203.12165301785
2191,87347.0213987838
2192,89061.94234508704
2193,108774.38782432611
2194,106970.03916034134
2195,108227.82623006646
2196,104809.79505458305
2197,111245.80383321542
2198,158636.56330092723
2199,178949.19554999002
2200,138295.64398381687
2201,147686.31289431738
2202,214124.25923673288
2203,159112.72379212006
2204,180165.6342686024
2205,110477.99371154814
2206,138146.09560362727
2207,221968.340367752
2208,262347.8669102951
2209,209808.47090012673
2210,126835.13200375461
2211,121035.74059820028
2212,116497.97174592817
2213,106744.31842538784
2214,130870.69322144863
2215,103173.59889502908
2216,142293.2299569282
2217,95151.39246795267
2218,77712.91299560985
2219,83741.92488875506
2220,80962.96015552107
2221,337064.0612062865
2222,271674.3888019864
2223,275728.08111246943
2224,206558.13995097845
2225,138511.47145252774
2226,185759.68214348922
2227,199217.6057966401
2228,254501.0482719112
2229,236851.0255375748
2230,145950.88754940583
2231,219850.45657800513
2232,177697.50692886807
2233,177587.84714417948
2234,251034.70283994742
2235,209549.596152725
2236,284420.1041292987
2237,347285.29971374007
2238,209963.50926111772
2239,127936.26300392555
2240,159118.74479560883
2241,153925.32296001067
2242,129409.42984479544
2243,127847.25018134555
2244,111126.76047992778
2245,108821.94321724537
2246,148476.50194539342
2247,116543.06384018243
2248,125446.65368418522
2249,125913.22130872343
2250,142987.6939415693
2251,121599.41497602421
2252,174645.01133254086
2253,148917.17713606742
2254,179590.71931189703
2255,189389.1950050397
2256,193129.8128200766
2257,212071.31560038764
2258,167871.26412801788
2259,172036.02447516765
2260,164565.1558694142
2261,196450.35373312654
2262,221953.3667449546
2263,343561.82903929125
2264,456256.92084911064
2265,170371.11273660767
2266,298843.8782553287
2267,356918.904627433
2268,437872.16037929466
2269,150984.41547119792
2270,183100.28462579023
2271,214105.79519185287
2272,205101.84946908292
2273,159017.1464491114
2274,169977.79050002218
2275,169705.03629783634
2276,175830.97719381846
2277,177972.93806659942
2278,149668.19145272838
2279,117596.96066145992
2280,134762.66867756346
2281,166202.40172990772
2282,189377.28862984848
2283,105079.7612922335
2284,100882.0956851238
2285,153412.20714517025
2286,122776.9368986532
2287,358332.06790583144
2288,263208.83506965096
2289,382779.4579843319
2290,405263.516138089
2291,309110.59702813096
2292,432883.61651649215
2293,453386.3539681561
2294,424564.0378578263
2295,425621.3311421636
2296,296904.4382131502
2297,295667.46394681867
2298,318934.80752095097
2299,395092.4803411799
2300,338358.38864964736
2301,251678.7650381079
2302,242822.2779499228
2303,244218.27594503987
2304,240204.342506275
2305,186886.57969511268
2306,181956.3194023348
2307,181096.0990130695
2308,218416.06317557042
2309,285924.6265237782
2310,212664.21294309662
2311,204589.63163838015
2312,178522.4585148934
2313,174563.56063061958
2314,176990.34924951126
2315,179295.07870952462
2316,191459.6473634601
2317,179835.4695397321
2318,175748.1823385388
2319,181428.27482562838
2320,185728.27955847603
2321,246853.74859275232
2322,182661.91123976742
2323,175897.0902896225
2324,170388.6809968032
2325,215240.98208656386
2326,165935.78543758675
2327,213596.8465368543
2328,229094.6389721575
2329,182423.11026285516
2330,172969.4376117152
2331,369892.9088648187
2332,417632.3764081128
2333,319284.50733826525
2334,263749.1360469124
2335,270814.30320209765
2336,315319.10822184855
2337,204221.91604749698
2338,283057.11736990773
2339,207913.07729186796
2340,386529.2062494922
2341,230765.82877504674
2342,227316.54979358797
2343,214620.1556258879
2344,236116.42118022367
2345,232429.05611094096
2346,227140.44297433217
2347,196021.79515773754
2348,233289.2187358037
2349,177761.11135258633
2350,262630.1525716702
2351,240934.86536321044
2352,243537.2328134906
2353,235998.16324007293
2354,145873.73070973274
2355,157597.48420674223
2356,156467.14750062863
2357,189515.86811413532
2358,182991.74295097074
2359,116488.54673221018
2360,115777.48666608326
2361,143982.12626380575
2362,264289.30852094287
2363,135370.5751034953
2364,165635.7434643144
2365,229840.6642811809
2366,200600.0451000542
2367,225956.6014651585
2368,213517.7696479402
2369,227938.34597741236
2370,166890.80004536544
2371,174908.39002428268
2372,190551.5378764653
2373,278010.0157296585
2374,311295.22668449697
2375,251049.231537454
2376,271556.85328383493
2377,353755.2160138004
2378,144162.78852568893
2379,191803.29703870427
2380,142516.46318219215
2381,160764.78390672375
2382,188175.1930429889
2383,189620.12170948443
2384,246076.9397923918
2385,157241.07896387612
2386,139068.8856506892
2387,131783.24966287919
2388,106519.97775171476
2389,132079.41114170867
2390,150790.51020474732
2391,141159.64214649898
2392,119458.74067408763
2393,167384.43513832398
2394,144858.7660465819
2395,204878.31471807798
2396,136191.06439922552
2397,204278.46163314895
2398,135292.74854681644
2399,58325.6445161344
2400,53221.175883505806
2401,121662.35704710857
2402,140395.82043599643
2403,141184.01839692332
2404,149493.31814672382
2405,155624.7267002565
2406,137111.30218473237
2407,127029.57188498307
2408,139508.187019096
2409,116704.7504382649
2410,171093.00855704775
2411,122237.1627479505
2412,156305.18186526842
2413,129642.01596197115
2414,140104.1694410735
2415,137767.58142738955
2416,129952.78001154543
2417,124935.85752349153
2418,126579.31819864635
2419,118466.56100757507
2420,121722.80801460147
2421,140989.2998003836
2422,124633.08081357017
2423,144555.4382431278
2424,156217.96691020162
2425,247059.9145109258
2426,135485.97361273222
2427,130104.72029355574
2428,184241.4775573505
2429,120448.13631766503
2430,130201.97782075431
2431,116073.63033431325
2432,143623.97362196053
2433,142513.54671853434
2434,136256.68227217338
2435,144436.40084468466
2436,108962.82817654921
2437,108881.94727614215
2438,123548.33270982032
2439,113765.05164901058
2440,117946.70880960756
2441,105865.07095624544
2442,106685.86456505356
2443,124863.27060843012
2444,120144.97584661373
2445,77334.28985135215
2446,128932.61411867006
2447,189255.28838789676
2448,142181.6696579102
2449,100107.53598711743
2450,143892.0633634487
2451,124715.8335862097
2452,205353.911360903
2453,97641.63715324509
2454,122178.70597106994
2455,117703.28659352151
2456,127069.4518468868
2457,128548.75563358662
2458,110603.01311731379
2459,107316.32942483213
2460,134615.94939043047
2461,102899.73683952948
2462,130642.29885490677
2463,119287.30823585593
2464,158885.6327622062
2465,121474.80291483286
2466,106253.16595636474
2467,139002.83713264044
2468,71895.97036051356
2469,70554.59376269748
2470,192608.7398607024
2471,208317.38584258338
2472,161653.0334597114
2473,116948.45747115106
2474,106771.66836606852
2475,222994.49640314534
2476,105235.13407018327
2477,125455.80196529448
2478,155607.01442719088
2479,118736.3927879329
2480,152792.5421489541
2481,123536.0839394949
2482,130868.79864488127
2483,114854.38002445205
2484,121228.32118627864
2485,126227.14164957248
2486,158515.74370361326
2487,187310.60908637955
2488,155788.42032053182
2489,149994.76922181307
2490,149653.78258091258
2491,94115.28888818309
2492,178907.335927064
2493,162757.01879895976
2494,164758.6580622913
2495,95124.93581756209
2496,223078.8457486241
2497,153496.3135107234
2498,113154.5264388271
2499,95781.7814250617
2500,130544.7425283373
2501,135235.255794333
2502,143711.2016998262
2503,92781.85737515443
2504,189991.5941484968
2505,231298.83784379717
2506,260987.22108894447
2507,326411.37344933185
2508,260987.22108894447
2509,217489.08568459074
2510,218653.35020349445
2511,177348.45288961253
2512,195241.0220296119
2513,210196.88409340207
2514,249510.31047845562
2515,151867.14051904323
2516,156187.52717042426
2517,137809.8896204682
2518,153468.27603669485
2519,224557.02257375885
2520,208694.28398565252
2521,192188.4061843876
2522,230109.5261030218
2523,126408.0189260838
2524,138138.28685427736
2525,144939.9519278857
2526,132534.05978557817
2527,114349.04945749111
2528,134725.4984304673
2529,128851.94879529857
2530,122874.33435342321
2531,257287.8096417727
2532,228039.84405053945
2533,193304.01043804275
2534,222089.77433418325
2535,333041.29496688274
2536,235617.4127340207
2537,244242.9609547714
2538,182245.24921739916
2539,180477.38305039553
2540,171206.74073879322
2541,177656.25880267608
2542,158364.99091437747
2543,125813.66945725748
2544,126724.06362793372
2545,142685.3545609716
2546,133168.91216595357
2547,140557.42704324002
2548,155980.14538550194
2549,156083.362634354
2550,248679.9858425546
2551,136522.5975130918
2552,126315.51392495407
2553,76781.50995977166
2554,99225.25238688616
2555,124165.94556707094
2556,101893.63445740938
2557,109358.96234492396
2558,152600.48150197597
2559,133628.91481048326
2560,136252.14127031295
2561,153094.54396912476
2562,123128.96021394341
2563,142704.61725161204
2564,190262.62934935413
2565,144827.39918421078
2566,157064.19263767442
2567,126049.425668368
2568,206680.81029882233
2569,194804.7969853181
2570,124953.42086608458
2571,176272.15702573842
2572,187568.38093623533
2573,209768.96899252848
2574,319077.2272822443
2575,120369.60839912275
2576,140523.70290914815
2577,156797.02784165746
2578,93873.46197748085
2579,74673.99820693026
2580,133546.72237892507
2581,130595.12310552008
2582,124562.86418381959
2583,270855.32785971364
2584,158930.27848142237
2585,186679.46712719236
2586,234283.89738668996
2587,202223.5843861255
2588,159402.66420395637
2589,145860.1136754889
2590,215233.06365010506
2591,213902.05150030556
2592,214756.33859975854
2593,252596.88093705202
2594,178469.10029831325
2595,211315.20295731726
2596,345544.69045562734
2597,184076.26287742076
2598,276561.61936014175
2599,332992.846276122
2600,238683.76806224723
2601,136960.52176442635
2602,84049.2071858677
2603,102065.75138788018
2604,92117.67947773584
2605,78556.61150859333
2606,139669.0714666683
2607,176931.7329954284
2608,197636.14030312776
2609,155327.91634876176
2610,118677.35673397609
2611,144895.4397262339
2612,153825.19300879302
2613,130854.34942279439
2614,132210.64300952118
2615,150237.92718677688
2616,140874.1481693846
2617,169195.64526588464
2618,201703.08035032466
2619,200992.97326603293
2620,180239.39595874958
2621,181196.00342943164
2622,179668.75745295477
2623,254017.96852003786
2624,309018.3914849591
2625,342235.89251211507
2626,163634.72753497562
2627,188169.84036255055
2628,432560.31147496967
2629,585962.8117312455
2630,385103.9780501413
2631,455117.20660246967
2632,428780.3816983915
2633,330154.2840727685
2634,416524.9527726928
2635,150621.8242839307
2636,191530.85719938023
2637,176961.85182555873
2638,268082.60504884674
2639,179575.4556252006
2640,151078.94361919974
2641,104966.85743698342
2642,193620.8688685066
2643,101952.53504744406
2644,123551.40017787633
2645,102605.06456215041
2646,96086.62547021561
2647,103212.86445868263
2648,138336.85610407722
2649,142138.12963018037
2650,151027.33268157448
2651,136010.63631774264
2652,419546.02361198125
2653,239857.6599878609
2654,232122.64324035356
2655,377918.45795039734
2656,330108.2652207104
2657,341265.80470517656
2658,277909.4548270978
2659,322140.5619722009
2660,337320.68272377085
2661,358872.25013323594
2662,372584.0529064666
2663,269129.1284782281
2664,271466.0365578261
2665,330824.06910520757
2666,298353.0450785131
2667,172300.23534898422
2668,189744.54059687478
2669,167924.5241408216
2670,317628.8863496845
2671,187750.32287474375
2672,185561.0823957732
2673,220358.71915749618
2674,219220.77661022553
2675,168165.24967065195
2676,188118.16940580413
2677,188718.20313296394
2678,277753.8030009816
2679,276031.2624784259
2680,294753.8896717038
2681,416022.500379573
2682,359334.71182315727
2683,509636.7032551359
2684,325115.96268406085
2685,366729.5345670638
2686,253751.222747177
2687,318905.11023431574
2688,233504.9347987192
2689,217524.50851910253
2690,456748.4480728761
2691,179297.85625317754
2692,138663.9510254226
2693,191278.0577117978
2694,148772.59587073873
2695,191384.7085289789
2696,184657.79233535306
2697,178333.19788418149
2698,180266.23879942004
2699,165662.49394684302
2700,149079.72752377426
2701,144041.54812250112
2702,114435.79218666234
2703,139483.35636258783
2704,145687.39853749034
2705,120811.20943964343
2706,122089.52384241596
2707,131829.9986571323
2708,139974.923345517
2709,110068.69887661994
2710,127853.04239314122
2711,318307.0142275907
2712,376231.245857124
2713,164215.7682832387
2714,154369.83251655992
2715,165317.23614635834
2716,150072.5256797195
2717,203911.16994988787
2718,221205.41335771506
2719,157040.8087603571
2720,177442.3796425493
2721,135784.18459842578
2722,154212.01406600603
2723,151077.2075949634
2724,127860.22915706772
2725,134603.46012084538
2726,141075.56073264772
2727,181782.05585016217
2728,162906.69666402228
2729,150388.8388933133
2730,142659.9523437984
2731,125812.22992649938
2732,126240.17977136222
2733,159235.55188786768
2734,141224.87863226124
